Crse Lst,Crse Lst Descr,Eff Date,Crse Lst Effective Status,Crse Seq,Course ID,Subject,Catalog Nbr,description,WildCard,Wildcard Acad Group,Wildcard Subject,Wildcard Catalog,Valid Beg,Valid End,Term Code,Term Descr,Class Assoc,Topic ID,Req Designation,subject,course
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,243,1617,ENGLISH,270,Intro to Amer Lit,N,,,,,,1310.0,Fall 2000,0,0,,ENGLIS,ENGLIS 270
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,358,18562,ENGLISH,313,Lit Studies,N,,,,,,1460.0,Fall 2003,13,0,,ENGLIS,ENGLIS 313
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,327,1620,ENGLISH,317,Literature&Cult,N,,,,,,1420.0,Winter 2003,2,0,,ENGLIS,ENGLIS 317
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,113,1620,ENGLISH,317,Literature&Cult,N,,,,,,1060.0,Fall 1997,3,0,,ENGLIS,ENGLIS 317
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,412,8217,ENGLISH,319,Lit&Soc Chng,N,,,,,,1510.0,Fall 2004,0,0,,ENGLIS,ENGLIS 319
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,166,8217,ENGLISH,319,Lit&Soc Chng,N,,,,,,1210.0,Fall 1998,0,0,,ENGLIS,ENGLIS 319
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,275,8217,ENGLISH,319,Lit&Soc Chng,N,,,,,,1360.0,Fall 2001,1,0,,ENGLIS,ENGLIS 319
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,359,8217,ENGLISH,319,Lit&Soc Chng,N,,,,,,1460.0,Fall 2003,1,0,,ENGLIS,ENGLIS 319
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,309,8217,ENGLISH,319,Lit&Soc Chng,N,,,,,,1410.0,Fall 2002,2,0,,ENGLIS,ENGLIS 319
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,163,18753,ENGLISH,381,Asian-Am Lit,N,,,,,,1210.0,Fall 1998,1,0,,ENGLIS,ENGLIS 381
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,107,19929,ENGLISH,387,Latina/Latino Lit,N,,,,,,1060.0,Fall 1997,0,0,,ENGLIS,ENGLIS 387
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,226,19929,ENGLISH,387,Latina/Latino Lit,N,,,,,,1270.0,Winter 2000,0,0,,ENGLIS,ENGLIS 387
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,258,19929,ENGLISH,387,Latina/Latino Lit,N,,,,,,1320.0,Winter 2001,0,0,,ENGLIS,ENGLIS 387
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,388,15161,ENGLISH,407,Topc Language&Lit,N,,,,,,1470.0,Winter 2004,2,0,,ENGLIS,ENGLIS 407
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,231,1628,ENGLISH,407,Topics Lang & Lit,N,,,,,,1270.0,Winter 2000,2,0,,ENGLIS,ENGLIS 407
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,328,1632,ENGLISH,472,20th C American Lit,N,,,,,,1420.0,Winter 2003,0,0,,ENGLIS,ENGLIS 472
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,67,20107,ENVIRON,222,Intro to Env Justice,N,,,,2002-09-03,2004-12-14,,,0,0,,ENVIRO,ENVIRO 222
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,353,18151,ENVIRON,335,Intro Env Politics,N,,,,,,1460.0,Fall 2003,0,0,,ENVIRO,ENVIRO 335
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,241,22190,ENVIRON,336,Environ&Inequality,N,,,,,,1310.0,Fall 2000,0,0,,ENVIRO,ENVIRO 336
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,410,22190,ENVIRON,336,Environ&Inequality,N,,,,,,1510.0,Fall 2004,0,0,,ENVIRO,ENVIRO 336
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,293,19248,FRENCH,240,Topics Transn,N,,,,,,1370.0,Winter 2002,0,0,,FRENC,FRENC 240
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,390,19248,FRENCH,240,Topics Transn,N,,,,,,1470.0,Winter 2004,0,0,,FRENC,FRENC 240
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,35,19249,FRENCH,244,Diversity,N,,,,1998-09-08,2001-12-12,,,0,0,,FRENC,FRENC 244
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,413,19253,FRENCH,274,Societies,N,,,,,,1510.0,Fall 2004,1,0,,FRENC,FRENC 274
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,77,19258,FRENCH,363,Caribbean St,N,,,,1997-09-03,2005-04-19,,,0,0,,FRENC,FRENC 363
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,40,38703,FTVM,232,African Amer Cinema,N,,,,2001-09-05,2002-04-17,,,0,0,,FTV,FTV 232
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,446,20203,FTVM,365,Race in T.V.,N,,,,,,1520.0,Winter 2005,0,0,,FTV,FTV 365
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,191,20203,FTVM,365,Race in T.V.,N,,,,,,1220.0,Winter 1999,0,0,,FTV,FTV 365
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,262,20203,FTVM,365,Race in T.V.,N,,,,,,1320.0,Winter 2001,0,0,,FTV,FTV 365
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,142,20203,FTVM,365,Race in T.V.,N,,,,,,1070.0,Winter 1998,6,0,,FTV,FTV 365
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,141,20203,FTVM,365,Race in T.V.,N,,,,,,1070.0,Winter 1998,1,0,,FTV,FTV 365
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,389,20203,FTVM,365,Race in T.V.,N,,,,,,1470.0,Winter 2004,0,0,,FTV,FTV 365
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,276,20463,GERMAN,180,First Yr Sem,N,,,,,,1360.0,Fall 2001,2,0,,GERMA,GERMA 180
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,50,8448,GERMAN,391,The Holocaust,N,,,,1998-01-07,2002-12-11,,,0,0,,GERMA,GERMA 391
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,257,38583,GREEKMOD,318,Greek-American Cult,N,,,,,,1320.0,Winter 2001,0,0,,GREEKMO,GREEKMO 318
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,437,38583,GREEKMOD,318,Greek-American Cult,N,,,,,,1520.0,Winter 2005,0,0,,GREEKMO,GREEKMO 318
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,321,38583,GREEKMOD,318,Greek-American Cult,N,,,,,,1420.0,Winter 2003,0,0,,GREEKMO,GREEKMO 318
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,48,5534,HISTART,201,Great Monuments,N,,,,2001-09-05,2002-12-11,,,0,0,,HISTAR,HISTAR 201
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,7,12871,HISTART,265,Arts&Ltters of China,N,,,,1998-01-07,1999-04-20,,,0,0,,HISTAR,HISTAR 265
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,5,12871,HISTART,265,Arts&Ltters of China,N,,,,1998-01-07,1999-04-20,,,0,0,,HISTAR,HISTAR 265
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,155,20186,HISTART,332,Art on Trial,N,,,,,,1080.0,Spring 1998,0,0,,HISTAR,HISTAR 332
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,329,39952,HISTART,461,Clashes&Cultures,N,,,,,,1420.0,Winter 2003,0,0,,HISTAR,HISTAR 461
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,330,39209,HISTART,489,Special Topics,N,,,,,,1420.0,Winter 2003,5,0,,HISTAR,HISTAR 489
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,167,5421,HISTORY,196,1st Yr SS Seminar,N,,,,,,1210.0,Fall 1998,5,0,,HISTOR,HISTOR 196
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,232,5421,HISTORY,196,1st Yr SS Seminar,N,,,,,,1270.0,Winter 2000,2,0,,HISTOR,HISTOR 196
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,213,5421,HISTORY,196,1st Yr SS Seminar,N,,,,,,1260.0,Fall 1999,3,0,,HISTOR,HISTOR 196
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,168,5421,HISTORY,196,1st Yr SS Seminar,N,,,,,,1210.0,Fall 1998,2,0,,HISTOR,HISTOR 196
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,278,5421,HISTORY,196,1st Yr SS Seminar,N,,,,,,1360.0,Fall 2001,1,0,,HISTOR,HISTOR 196
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,115,8436,HISTORY,197,1st Year HU Seminar,N,,,,,,1060.0,Fall 1997,3,0,,HISTOR,HISTOR 197
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,109,4760,HISTORY,204,E Asia:Early Trans,N,,,,,,1060.0,Fall 1997,0,0,,HISTOR,HISTOR 204
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,47,8019,HISTORY,207,Southeast Asian Civ,N,,,,1998-01-07,2002-12-11,,,0,0,,HISTOR,HISTOR 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,68,8019,HISTORY,207,Southeast Asian Civ,N,,,,2003-09-02,2004-12-14,,,0,0,,HISTOR,HISTOR 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,65,8019,HISTORY,207,Southeast Asian Civ,N,,,,2003-09-02,2004-12-14,,,0,0,,HISTOR,HISTOR 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,49,8019,HISTORY,207,Southeast Asian Civ,N,,,,1998-01-07,2002-12-11,,,0,0,,HISTOR,HISTOR 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,69,5423,HISTORY,210,Early Med Europe,N,,,,2001-09-05,2004-12-14,,,0,0,,HISTOR,HISTOR 210
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,10,5423,HISTORY,210,Early Med Europe,N,,,,1997-09-03,1999-12-13,,,0,0,,HISTOR,HISTOR 210
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,79,1701,HISTORY,211,Later Med Europe,N,,,,2001-01-04,2005-04-19,,,0,0,,HISTOR,HISTOR 211
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,143,1701,HISTORY,211,Later Med Europe,N,,,,,,1070.0,Winter 1998,0,0,,HISTOR,HISTOR 211
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,263,20471,HISTORY,225,Eur&New World,N,,,,,,1320.0,Winter 2001,0,0,,HISTOR,HISTOR 225
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,291,22055,HISTORY,229,Intro Hist Anthro,N,,,,,,1370.0,Winter 2002,0,0,,HISTOR,HISTOR 229
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,27,7887,HISTORY,247,Modern Africa,N,,,,1998-01-07,2001-04-17,,,0,0,,HISTOR,HISTOR 247
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,192,5419,HISTORY,261,U S 1865-Present,N,,,,,,1220.0,Winter 1999,0,0,,HISTOR,HISTOR 261
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,277,5419,HISTORY,261,U S 1865-Present,N,,,,,,1360.0,Fall 2001,0,0,,HISTOR,HISTOR 261
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,331,38621,HISTORY,302,Topics In History,N,,,,,,1420.0,Winter 2003,2,0,,HISTOR,HISTOR 302
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,25,18531,HISTORY,312,Hist Latinos In U.S.,N,,,,1998-01-07,2001-04-17,,,0,0,,HISTOR,HISTOR 312
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,360,18531,HISTORY,312,Hist Latinos In U.S.,N,,,,,,1460.0,Fall 2003,0,0,,HISTOR,HISTOR 312
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,348,18531,HISTORY,312,Hist Latinos In U.S.,N,,,,,,1460.0,Fall 2003,0,0,,HISTOR,HISTOR 312
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,28,18531,HISTORY,312,Hist Latinos In U.S.,N,,,,1998-01-07,2001-04-17,,,0,0,,HISTOR,HISTOR 312
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,333,18531,HISTORY,312,Hist Latinos In U.S.,N,,,,,,1420.0,Winter 2003,0,0,,HISTOR,HISTOR 312
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,320,18531,HISTORY,312,Hist Latinos In U.S.,N,,,,,,1420.0,Winter 2003,0,0,,HISTOR,HISTOR 312
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,36,20010,HISTORY,320,Britain 1901-1939,N,,,,1998-09-08,2001-12-12,,,0,0,,HISTOR,HISTOR 320
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,332,21375,HISTORY,344,20C Detroit History,N,,,,,,1420.0,Winter 2003,0,0,,HISTOR,HISTOR 344
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,19,5476,HISTORY,347,Colonial Latin Amer,N,,,,,,,,0,0,,HISTOR,HISTOR 347
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,294,8466,HISTORY,348,National Latin Amer,N,,,,,,1370.0,Winter 2002,1,0,,HISTOR,HISTOR 348
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,29,8466,HISTORY,348,National Latin Amer,N,,,,1998-01-07,2001-04-17,,,0,0,,HISTOR,HISTOR 348
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,61,8466,HISTORY,348,National Latin Amer,N,,,,2003-01-06,2004-04-21,,,0,0,,HISTOR,HISTOR 348
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,325,21467,HISTORY,355,Health African Wrlds,N,,,,,,1420.0,Winter 2003,0,0,,HISTOR,HISTOR 355
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,354,21467,HISTORY,355,Health African Wrlds,N,,,,,,1460.0,Fall 2003,0,0,,HISTOR,HISTOR 355
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,260,21467,HISTORY,355,Health African Wrlds,N,,,,,2004-04-21,1320.0,Winter 2001,0,0,,HISTOR,HISTOR 355
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,414,38623,HISTORY,358,Latin America Topics,N,,,,,,1510.0,Fall 2004,0,0,,HISTOR,HISTOR 358
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,56,18533,HISTORY,368,Hist of Family in US,N,,,,2002-06-26,2003-06-20,,,0,0,,HISTOR,HISTOR 368
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,32,18533,HISTORY,368,Hist of Family in US,N,,,,1998-01-07,2001-12-12,,,0,0,,HISTOR,HISTOR 368
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,350,18533,HISTORY,368,Hist of Family in US,N,,,,,,1460.0,Fall 2003,0,0,,HISTOR,HISTOR 368
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,402,18533,HISTORY,368,Hist of Family in US,N,,,,,,1510.0,Fall 2004,0,0,,HISTOR,HISTOR 368
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,458,19656,HISTORY,374,The Sixties,N,,,,,,1530.0,Spring 2005,0,0,,HISTOR,HISTOR 374
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,17,19656,HISTORY,374,The Sixties,N,,,,1998-09-08,2000-12-13,,,0,0,,HISTOR,HISTOR 374
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,63,19656,HISTORY,374,The Sixties,N,,,,2003-01-06,2004-12-14,,,0,0,,HISTOR,HISTOR 374
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,106,18532,HISTORY,378,Asian Amer Hist,N,,,,,,1060.0,Fall 1997,0,0,,HISTOR,HISTOR 378
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,37,5445,HISTORY,383,Modern Jewish Hist,N,,,,1999-09-08,2001-12-12,,,0,0,,HISTOR,HISTOR 383
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,42,5446,HISTORY,384,Jewish Hst 1880-1948,N,,,,2000-01-05,2002-04-17,,,0,0,,HISTOR,HISTOR 384
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,415,5446,HISTORY,384,Jewish Hst 1880-1948,N,,,,,,1510.0,Fall 2004,0,0,,HISTOR,HISTOR 384
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,50,8448,HISTORY,386,The Holocaust,N,,,,1998-01-07,2002-12-11,,,0,0,,HISTOR,HISTOR 386
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,193,1707,HISTORY,392,Asian Hist Topics,N,,,,,,1220.0,Winter 1999,1,0,,HISTOR,HISTOR 392
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,194,9756,HISTORY,393,US History Topics,N,,,,,,1220.0,Winter 1999,0,0,,HISTOR,HISTOR 393
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,244,9756,HISTORY,393,US History Topics,N,,,,,,1310.0,Fall 2000,0,0,,HISTOR,HISTOR 393
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,20,5472,HISTORY,460,Colonial America,N,,,,1997-09-03,2000-12-13,,,0,0,,HISTOR,HISTOR 460
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,439,16674,HISTORY,464,Civ War&Reconstr Era,N,,,,,,1520.0,Winter 2005,0,0,,HISTOR,HISTOR 464
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,361,13317,HISTORY,478,Top Lat Am,N,,,,,,1460.0,Fall 2003,1,0,,HISTOR,HISTOR 478
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,335,13317,HISTORY,478,Top Lat Am,N,,,,,,1420.0,Winter 2003,2,0,,HISTOR,HISTOR 478
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,310,13317,HISTORY,478,Top Lat Am,N,,,,,,1410.0,Fall 2002,1,0,,HISTOR,HISTOR 478
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,391,13317,HISTORY,478,Top Lat Am,N,,,,,,1470.0,Winter 2004,1,0,,HISTOR,HISTOR 478
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,459,38684,HISTORY,482,Diversity of Poland,N,,,,,,1530.0,Spring 2005,1,0,,HISTOR,HISTOR 482
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,302,38684,HISTORY,482,Diversity of Poland,N,,,,,,1400.0,Summer 2002,0,0,,HISTOR,HISTOR 482
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,334,5450,HISTORY,496,Hist Colloquium,N,,,,,,1420.0,Winter 2003,1,0,,HISTOR,HISTOR 496
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,279,5450,HISTORY,496,Hist Colloquium,N,,,,,,1360.0,Fall 2001,2,0,,HISTOR,HISTOR 496
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,214,1709,HISTORY,497,Hist Colloquium,N,,,,,,1260.0,Fall 1999,7,0,,HISTOR,HISTOR 497
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,145,5494,HISTORY,593,U.S. Topics,N,,,,,,1070.0,Winter 1998,1,0,,HISTOR,HISTOR 593
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,147,5589,HONORS,250,Hon Sem Soc Sci,N,,,,,,1070.0,Winter 1998,2,0,,HONOR,HONOR 250
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,146,5589,HONORS,250,Hon Sem Soc Sci,N,,,,,,1070.0,Winter 1998,3,0,,HONOR,HONOR 250
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,311,5589,HONORS,250,Hon Sem Soc Sci,N,,,,,,1410.0,Fall 2002,5,0,,HONOR,HONOR 250
